       JobID    UID    JobName  Partition   NNodes        NodeList      State                 End 
202732       17700794        IGR        mia        1         ctit091  COMPLETED 2023-03-23T10:21:39 
202784       17668410 TrainVGGF+       main        1         ctit080  CANCELLED 2023-03-23T11:09:49 
202783       17668410 TrainVGGF+       main        1         ctit086  CANCELLED 2023-03-23T11:12:04 
202788       17668410 TrainVGGF+       main        1         ctit081  COMPLETED 2023-03-23T11:21:04 
202637       22156059 model_tra+       main        1         ctit086  CANCELLED 2023-03-23T11:44:02 
202789       22156059 model_tra+       main        1         ctit086     FAILED 2023-03-23T11:57:01 
202786       17668410 TrainVGGF+       main        1         ctit086  COMPLETED 2023-03-23T11:59:00 
202574       17700340 mcmc.sbat+       main        1         ctit080  CANCELLED 2023-03-23T12:01:53 
202573       17700340 mcmc.sbat+       main        1        weleveld  CANCELLED 2023-03-23T12:01:55 
202785       17668410 TrainVGGF+       main        1         ctit080  COMPLETED 2023-03-23T12:15:47 
202790       22156059 model_tra+       main        1         ctit086     FAILED 2023-03-23T12:16:09 
202769       22156059 jupyter-n+       main        1         ctit086  COMPLETED 2023-03-23T12:22:08 
202787       17668410 TrainVGGF+       main        1         ctit081  COMPLETED 2023-03-23T12:23:04 
202770       17700794 evaluate_+        mia        1         ctit093  COMPLETED 2023-03-23T12:25:18 
202653       17668390 reg-syn-1+       main        1         ctit083  COMPLETED 2023-03-23T12:41:21 
202794       17668410 TrainVGGF+       main        1         ctit086  COMPLETED 2023-03-23T13:32:25 
202795       17668410 TrainVGGF+       main        1         ctit086  CANCELLED 2023-03-23T13:35:58 
202797       17666991 CNNCrossS+       main        1         ctit080     FAILED 2023-03-23T13:40:46 
202798       17666991 CNNCrossS+       main        1         ctit080     FAILED 2023-03-23T13:41:28 
202799       17666991 CNNCrossS+       main        1         ctit080     FAILED 2023-03-23T13:42:00 
202800       17666991 CNNCrossS+       main        1         ctit080  COMPLETED 2023-03-23T13:42:56 
202801       17668410 TrainVGGF+       main        1         ctit086  COMPLETED 2023-03-23T13:46:04 
202806       17666991   CNNTrain       main        1         ctit081     FAILED 2023-03-23T14:07:17 
202807       17666991 CNNCrossS+       main        1         ctit080  COMPLETED 2023-03-23T14:07:26 
202809       17641643   gpu-burn      debug        1         ctit094  COMPLETED 2023-03-23T14:09:18 
202808       17641643   gpu-burn      debug        1         ctit094  COMPLETED 2023-03-23T14:09:19 
202811       17641643   gpu-burn      debug        1         ctit094  COMPLETED 2023-03-23T14:10:43 
202810       17641643   gpu-burn      debug        1         ctit094  COMPLETED 2023-03-23T14:10:45 
202793       22156059 model_tra+       main        1         ctit086  CANCELLED 2023-03-23T14:10:52 
202812       22156059 model_tra+       main        1         ctit086     FAILED 2023-03-23T14:23:43 
202814       17666991   CNNTrain       main        1         ctit083     FAILED 2023-03-23T14:24:23 
202815       21668471 ob-name=D+       main        1         ctit086     FAILED 2023-03-23T14:34:00 
202796       17668410 TrainVGGF+       main        1         ctit080  COMPLETED 2023-03-23T14:36:20 
202817       17668390 plt_resul+       main        1         ctit086  COMPLETED 2023-03-23T14:40:14 
202652       17668390 reg-syn-1+       main        1         ctit083  COMPLETED 2023-03-23T14:48:18 
202818       21668471 TestDeepl+       main        1         ctit081     FAILED 2023-03-23T14:50:09 
202782       17700794 evaluate_+        mia        1         ctit093  COMPLETED 2023-03-23T14:52:34 
202804       17668410 TrainVGGF+       main        1         ctit086  COMPLETED 2023-03-23T14:53:02 
202819       21668471 TestDeepl+       main        1         ctit086     FAILED 2023-03-23T14:54:47 
202802       17668410 TrainVGGF+       main        1         ctit086  COMPLETED 2023-03-23T14:56:49 
202820       21668471 TestDeepl+       main        1         ctit086     FAILED 2023-03-23T14:57:14 
202821       21668471 TestDeepl+       main        1         ctit086  COMPLETED 2023-03-23T15:01:35 
202822       22416239    extract   main,dmb        1         ctit086  COMPLETED 2023-03-23T15:02:57 
202823       21668471 TestDeepl+       main        1         ctit086  COMPLETED 2023-03-23T15:04:34 
202824       22416239    extract   main,dmb        1         ctit086  COMPLETED 2023-03-23T15:09:53 
202825       21668471 TestDeepl+       main        1         ctit086  COMPLETED 2023-03-23T15:11:56 
202826       21668471 ob-name=D+       main        1         ctit086     FAILED 2023-03-23T15:16:24 
202827       21668471 ob-name=D+       main        1         ctit086     FAILED 2023-03-23T15:18:23 
202805       17668410 TrainVGGF+       main        1         ctit081  COMPLETED 2023-03-23T15:23:01 
202828       21668471 ob-name=D+       main        1         ctit086     FAILED 2023-03-23T15:28:24 
202829       21668471 ob-name=D+       main        1         ctit086     FAILED 2023-03-23T15:31:06 
202830       21668471 ob-name=D+       main        1         ctit086     FAILED 2023-03-23T15:34:55 
202831       21668471 ob-name=D+       main        1         ctit086     FAILED 2023-03-23T15:37:57 
202832       21668471 ob-name=D+       main        1         ctit086     FAILED 2023-03-23T15:48:43 
202833       21668471 ob-name=D+       main        1         ctit086     FAILED 2023-03-23T15:52:35 
202834       21668471 ob-name=D+       main        1         ctit086     FAILED 2023-03-23T16:00:04 
202836       17666991   CNNTrain       main        1         ctit081     FAILED 2023-03-23T16:10:08 
202835       21668471 ob-name=D+       main        1         ctit086     FAILED 2023-03-23T16:19:27 
202837       17666991   CNNTrain       main        1         ctit081     FAILED 2023-03-23T16:19:32 
202839       17668410 train_cla+       main        1         ctit086  COMPLETED 2023-03-23T16:24:39 
202838       17668410 train_cla+        dmb        0          (null)  CANCELLED 2023-03-23T16:25:00 
202840       17668410 train_cla+       main        1         ctit086  COMPLETED 2023-03-23T16:25:04 
202841       17668410 train_cla+       main        1         ctit086  COMPLETED 2023-03-23T16:25:52 
202842       17668410 train_cla+       main        1         ctit086  COMPLETED 2023-03-23T16:26:44 
202843       17668410 train_cla+       main        1         ctit086  COMPLETED 2023-03-23T16:28:01 
202844       21668471 ob-name=D+       main        1         ctit086     FAILED 2023-03-23T16:28:02 
202847       17666991   CNNTrain       main        1         ctit081     FAILED 2023-03-23T16:30:00 
202846       17668410 train_cla+       main        1         ctit086  COMPLETED 2023-03-23T16:42:39 
202851       17668410 train_cla+       main        1         ctit086  COMPLETED 2023-03-23T17:13:35 
202857       17666991   CNNTrain       main        1         ctit083     FAILED 2023-03-23T17:40:25 
202813       22156059 jupyter-n+       main        1         ctit081  COMPLETED 2023-03-23T17:45:47 
202845       21668471 ob-name=D+       main        1         ctit086  COMPLETED 2023-03-23T17:55:03 
202848       17668410 TrainVGGF+       main        1         ctit080  COMPLETED 2023-03-23T17:55:53 
202849       17668410 TrainVGGF+       main        1         ctit081  COMPLETED 2023-03-23T18:13:55 
202856       17668410 train_cla+       main        1         ctit086  COMPLETED 2023-03-23T18:14:19 
202850       17668410 TrainVGGF+       main        1         ctit081  COMPLETED 2023-03-23T18:17:35 
202855       17668410 TrainVGGF+       main        1         ctit086  COMPLETED 2023-03-23T18:18:15 
202861       17668410 train_cla+       main        1         ctit086  COMPLETED 2023-03-23T18:40:59 
202865       33007104 training.+       main        1         ctit083     FAILED 2023-03-23T18:52:10 
202866       33007104 training.+       main        1         ctit083     FAILED 2023-03-23T18:53:31 
202859       23097277 jupyter-n+       main        1         ctit088  COMPLETED 2023-03-23T18:58:16 
202864       17668410 train_cla+       main        1         ctit081  COMPLETED 2023-03-23T18:58:31 
202867       33007104 training.+       main        1         ctit083     FAILED 2023-03-23T19:00:24 
202869       17668410 TrainVGGF+       main        1         ctit081  COMPLETED 2023-03-23T19:05:07 
202870       33007104 training.+       main        1         ctit083     FAILED 2023-03-23T19:08:35 
202871       17668410 TrainVGGF+       main        1         ctit081  CANCELLED 2023-03-23T19:11:20 
202872       17668410 TrainVGGF+       main        1         ctit081  CANCELLED 2023-03-23T19:12:28 
202873       17668410 TrainVGGF+       main        1         ctit081  CANCELLED 2023-03-23T19:17:02 
202868       17668410 train_cla+       main        1         ctit086  COMPLETED 2023-03-23T19:17:09 
202863       17668976       bash        mia        1         ctit094  COMPLETED 2023-03-23T19:19:44 
202860       17668410 TrainVGGF+       main        1         ctit086  COMPLETED 2023-03-23T19:22:01 
202874       17668410 TrainVGGF+       main        1         ctit081  COMPLETED 2023-03-23T19:22:10 
202877       23097277 jupyter-n+       main        1         ctit088  COMPLETED 2023-03-23T19:25:28 
202878       22416239    extract   main,dmb        1         ctit083  COMPLETED 2023-03-23T19:28:44 
202876       17668410 TrainVGGF+       main        1         ctit086  COMPLETED 2023-03-23T19:32:39 
202755       17667321       test        dmb        1         ctit092  COMPLETED 2023-03-23T19:33:27 
202875       17668410 train_cla+       main        1         ctit086  COMPLETED 2023-03-23T19:38:16 
202862       17668410 TrainVGGF+       main        1         ctit080  COMPLETED 2023-03-23T19:47:25 
202880       33007104 training.+       main        1         ctit083     FAILED 2023-03-23T19:48:35 
202858       17666991   CNNTrain       main        1         ctit083  COMPLETED 2023-03-23T19:48:54 
202881       17668410 TrainVGGF+       main        1         ctit086  COMPLETED 2023-03-23T19:49:02 
202882       33007104 training.+       main        1         ctit083     FAILED 2023-03-23T19:51:56 
202885       33007104 training.+       main        1         ctit083     FAILED 2023-03-23T19:56:43 
202887       22416239    extract   main,dmb        1         ctit082  COMPLETED 2023-03-23T20:08:08 
202894       22416239    extract   main,dmb        1         ctit082  COMPLETED 2023-03-23T20:18:20 
202895       17668410 train_cla+       main        1         ctit080  COMPLETED 2023-03-23T20:38:14 
202883       21668471 ob-name=D+       main        1         ctit086  COMPLETED 2023-03-23T20:43:13 
202884       17668410 TrainVGGF+       main        1         ctit086  COMPLETED 2023-03-23T21:01:45 
202886       33007104 training.+       main        1         ctit083    TIMEOUT 2023-03-23T21:02:38 
202893       33007104 training.+       main        0          (null)  CANCELLED 2023-03-23T21:16:21 
202892       33007104 training.+       main        0          (null)  CANCELLED 2023-03-23T21:16:25 
202891       33007104 training.+       main        0          (null)  CANCELLED 2023-03-23T21:16:27 
202890       33007104 training.+       main        0          (null)  CANCELLED 2023-03-23T21:16:32 
202889       33007104 training.+       main        0          (null)  CANCELLED 2023-03-23T21:16:37 
202888       33007104 training.+       main        1         ctit083  CANCELLED 2023-03-23T21:16:41 
202879       23097277 jupyter-n+       main        1         ctit088  COMPLETED 2023-03-23T21:23:32 
202897       17668410 TrainVGGF+       main        1         ctit081  COMPLETED 2023-03-23T22:03:19 
202900       33007104 training.+       main        0          (null)  CANCELLED 2023-03-23T22:51:25 
202901       33007104 training.+       main        0          (null)  CANCELLED 2023-03-23T22:51:27 
202902       33007104 training.+       main        0          (null)  CANCELLED 2023-03-23T22:51:29 
202903       33007104 training.+       main        0          (null)  CANCELLED 2023-03-23T22:51:31 
202904       33007104 training.+       main        0          (null)  CANCELLED 2023-03-23T22:51:33 
202905       33007104 training.+       main        0          (null)  CANCELLED 2023-03-23T22:51:35 
202899       33007104 training.+       main        1         ctit083  CANCELLED 2023-03-23T22:52:18 
202907       33007104 training.+       main        0          (null)     FAILED 2023-03-23T22:52:40 
202908       33007104 training.+       main        0          (null)     FAILED 2023-03-23T22:52:52 
